table_name,column_name,data_type,character_maximum_length,is_nullable,column_default,ordinal_position,constraint_type
rank_verifications,video_evidence_url,text,null,YES,null,11,
rank_verifications,test_scheduled_date,timestamp with time zone,null,YES,null,12,
rank_verifications,test_actual_date,timestamp with time zone,null,YES,null,13,
rank_verifications,test_location,text,null,YES,null,14,
rank_verifications,test_duration_minutes,integer,null,YES,null,15,
rank_verifications,test_score,numeric,null,YES,null,16,
rank_verifications,max_score,numeric,null,YES,100,17,
rank_verifications,practical_score,numeric,null,YES,null,18,
rank_verifications,theory_score,numeric,null,YES,null,19,
rank_verifications,skills_assessment,jsonb,null,YES,'{}'::jsonb,20,
rank_verifications,strengths,ARRAY,null,YES,null,21,
rank_verifications,areas_for_improvement,ARRAY,null,YES,null,22,
rank_verifications,status,text,null,YES,'pending'::text,23,
rank_verifications,verified_by,uuid,null,YES,null,24,
rank_verifications,verification_date,timestamp with time zone,null,YES,null,25,
rank_verifications,certificate_url,text,null,YES,null,26,
rank_verifications,certificate_number,text,null,YES,null,27,
rank_verifications,instructor_feedback,text,null,YES,null,28,
rank_verifications,student_feedback,text,null,YES,null,29,
rank_verifications,club_notes,text,null,YES,null,30,
rank_verifications,test_fee,numeric,null,YES,0,31,
rank_verifications,payment_status,text,null,YES,'pending'::text,32,
rank_verifications,created_at,timestamp with time zone,null,YES,now(),33,
rank_verifications,updated_at,timestamp with time zone,null,YES,now(),34,
ranks,id,uuid,null,NO,gen_random_uuid(),1,PK
ranks,code,text,null,NO,null,2,UNIQUE
ranks,rank_name,text,null,NO,null,3,
ranks,rank_order,integer,null,NO,null,4,
ranks,elo_requirement,integer,null,NO,null,5,
ranks,rank_color,text,null,YES,'text-slate-600'::text,6,
ranks,description,text,null,YES,null,7,
ranks,created_at,timestamp with time zone,null,NO,now(),8,
ranks,updated_at,timestamp with time zone,null,NO,now(),9,
ranks,level,integer,null,YES,null,10,
referrals,id,uuid,null,NO,gen_random_uuid(),1,PK
referrals,referrer_id,uuid,null,NO,null,2,
referrals,referred_id,uuid,null,YES,null,3,
referrals,referral_code,text,null,NO,null,4,UNIQUE
referrals,status,text,null,YES,'pending'::text,5,
referrals,reward_claimed,boolean,null,YES,false,6,
referrals,completed_at,timestamp with time zone,null,YES,null,7,
referrals,created_at,timestamp with time zone,null,YES,now(),8,
reward_redemptions,id,uuid,null,NO,gen_random_uuid(),1,PK
reward_redemptions,user_id,uuid,null,NO,null,2,FK
reward_redemptions,reward_type,text,null,NO,null,3,
reward_redemptions,points_cost,integer,null,NO,null,4,
reward_redemptions,status,text,null,YES,'pending'::text,5,
reward_redemptions,redemption_data,jsonb,null,YES,'{}'::jsonb,6,
reward_redemptions,redeemed_at,timestamp with time zone,null,NO,now(),7,
reward_redemptions,processed_at,timestamp with time zone,null,YES,null,8,
reward_redemptions,created_at,timestamp with time zone,null,NO,now(),9,
reward_redemptions,updated_at,timestamp with time zone,null,NO,now(),10,
sabo_challenges,id,uuid,null,NO,gen_random_uuid(),1,PK
sabo_challenges,challenger_id,uuid,null,NO,null,2,
sabo_challenges,opponent_id,uuid,null,NO,null,3,
sabo_challenges,stake_amount,integer,null,NO,100,4,
sabo_challenges,race_to,integer,null,NO,5,5,
sabo_challenges,handicap_challenger,integer,null,NO,0,6,
sabo_challenges,handicap_opponent,integer,null,NO,0,7,
sabo_challenges,status,text,null,NO,'pending'::text,8,
sabo_challenges,created_at,timestamp with time zone,null,NO,now(),9,
sabo_challenges,expires_at,timestamp with time zone,null,NO,(now() + '7 days'::interval),10,
sabo_challenges,accepted_at,timestamp with time zone,null,YES,null,11,
sabo_challenges,started_at,timestamp with time zone,null,YES,null,12,
sabo_challenges,score_confirmation_timestamp,timestamp with time zone,null,YES,null,13,
sabo_challenges,challenger_final_score,integer,null,NO,0,14,
sabo_challenges,opponent_final_score,integer,null,NO,0,15,
sabo_challenges,winner_id,uuid,null,YES,null,16,
sabo_challenges,rack_history,jsonb,null,NO,'[]'::jsonb,17,
sabo_challenges,updated_at,timestamp with time zone,null,NO,now(),18,
spa_bonus_activities,id,uuid,null,NO,gen_random_uuid(),1,PK
spa_bonus_activities,activity_type,character varying,100,NO,null,2,
spa_bonus_activities,title,character varying,255,NO,null,3,
spa_bonus_activities,description,text,null,YES,null,4,
spa_bonus_activities,bonus_points,integer,null,NO,null,5,
spa_bonus_activities,is_active,boolean,null,YES,true,6,
spa_bonus_activities,max_claims_per_user,integer,null,YES,1,7,
spa_bonus_activities,created_at,timestamp with time zone,null,NO,"timezone('utc'::text, now())",8,
spa_bonus_activities,updated_at,timestamp with time zone,null,NO,"timezone('utc'::text, now())",9,
spa_milestones,id,uuid,null,NO,gen_random_uuid(),1,PK
spa_milestones,title,character varying,255,NO,null,2,
spa_milestones,description,text,null,YES,null,3,
spa_milestones,target_value,integer,null,NO,null,4,
spa_milestones,reward_points,integer,null,NO,null,5,
spa_milestones,milestone_type,character varying,50,NO,null,6,
spa_milestones,is_active,boolean,null,YES,true,7,
spa_milestones,created_at,timestamp with time zone,null,NO,"timezone('utc'::text, now())",8,
spa_milestones,updated_at,timestamp with time zone,null,NO,"timezone('utc'::text, now())",9,
spa_points_log,id,uuid,null,NO,gen_random_uuid(),1,PK
spa_points_log,user_id,uuid,null,NO,null,2,FK
spa_points_log,points,integer,null,NO,null,3,
spa_points_log,category,text,null,NO,null,4,
spa_points_log,description,text,null,YES,null,5,
spa_points_log,reference_id,uuid,null,YES,null,6,
spa_points_log,reference_type,text,null,YES,null,7,
spa_points_log,created_at,timestamp with time zone,null,NO,now(),8,
spa_reward_milestones,id,uuid,null,NO,gen_random_uuid(),1,PK
spa_reward_milestones,milestone_name,text,null,NO,null,2,
spa_reward_milestones,milestone_type,text,null,NO,null,3,
spa_reward_milestones,requirement_value,integer,null,NO,null,4,
spa_reward_milestones,spa_reward,integer,null,NO,null,5,
spa_reward_milestones,bonus_conditions,jsonb,null,YES,'{}'::jsonb,6,
spa_reward_milestones,is_active,boolean,null,YES,true,7,
spa_reward_milestones,is_repeatable,boolean,null,YES,false,8,
spa_reward_milestones,created_at,timestamp with time zone,null,YES,now(),9,
spa_reward_milestones,updated_at,timestamp with time zone,null,YES,now(),10,
spa_transaction_log,id,uuid,null,NO,gen_random_uuid(),1,PK
spa_transaction_log,user_id,uuid,null,YES,null,2,FK
spa_transaction_log,transaction_type,character varying,50,NO,null,3,
spa_transaction_log,points_change,integer,null,NO,null,4,
spa_transaction_log,previous_balance,integer,null,NO,null,5,
spa_transaction_log,new_balance,integer,null,NO,null,6,
spa_transaction_log,description,text,null,YES,null,7,
spa_transaction_log,reference_id,uuid,null,YES,null,8,
spa_transaction_log,created_at,timestamp with time zone,null,NO,"timezone('utc'::text, now())",9,
spa_transactions,id,uuid,null,NO,gen_random_uuid(),1,PK
spa_transactions,user_id,uuid,null,NO,null,2,FK
spa_transactions,amount,integer,null,NO,null,3,
spa_transactions,source_type,text,null,NO,null,4,
spa_transactions,description,text,null,YES,null,5,
spa_transactions,reference_id,uuid,null,YES,null,6,
spa_transactions,created_at,timestamp with time zone,null,NO,now(),7,
spa_transactions,metadata,jsonb,null,YES,'{}'::jsonb,8,
spa_transactions,transaction_type,text,null,YES,'rank_verification'::text,9,
spa_transactions,status,text,null,YES,'completed'::text,10,
system_logs,id,uuid,null,NO,gen_random_uuid(),1,PK
system_logs,level,text,null,NO,null,2,
system_logs,message,text,null,NO,null,3,
system_logs,context,jsonb,null,YES,'{}'::jsonb,4,
system_logs,source,text,null,YES,null,5,
system_logs,user_id,uuid,null,YES,null,6,FK
system_logs,created_at,timestamp with time zone,null,NO,now(),7,
test_schedules,id,uuid,null,NO,gen_random_uuid(),1,PK
test_schedules,club_id,uuid,null,NO,null,2,FK
test_schedules,instructor_id,uuid,null,YES,null,3,FK
test_schedules,test_date,date,null,NO,null,4,
test_schedules,start_time,time without time zone,null,NO,null,5,
test_schedules,end_time,time without time zone,null,NO,null,6,
test_schedules,duration_minutes,integer,null,NO,null,7,
test_schedules,test_type,text,null,NO,null,8,
test_schedules,max_participants,integer,null,YES,1,9,
test_schedules,current_participants,integer,null,YES,0,10,
test_schedules,rank_requirements,ARRAY,null,YES,null,11,
test_schedules,skill_requirements,ARRAY,null,YES,null,12,
test_schedules,equipment_needed,ARRAY,null,YES,null,13,
test_schedules,booking_deadline,timestamp with time zone,null,YES,null,14,
test_schedules,cancellation_policy,text,null,YES,null,15,
test_schedules,status,text,null,YES,'available'::text,16,
test_schedules,created_at,timestamp with time zone,null,YES,now(),17,
test_schedules,updated_at,timestamp with time zone,null,YES,now(),18,
tournament_automation_log,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_automation_log,tournament_id,uuid,null,NO,null,2,
tournament_automation_log,match_id,uuid,null,YES,null,3,
tournament_automation_log,automation_type,text,null,NO,null,4,
tournament_automation_log,status,text,null,NO,'pending'::text,5,
tournament_automation_log,details,jsonb,null,YES,'{}'::jsonb,6,
tournament_automation_log,created_at,timestamp with time zone,null,YES,now(),7,
tournament_automation_log,completed_at,timestamp with time zone,null,YES,null,8,
tournament_automation_log,error_message,text,null,YES,null,9,
tournament_brackets,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_brackets,tournament_id,uuid,null,NO,null,2,
tournament_brackets,bracket_data,jsonb,null,YES,'{}'::jsonb,3,
tournament_brackets,total_rounds,integer,null,NO,0,4,
tournament_brackets,bracket_type,text,null,YES,'single_elimination'::text,5,
tournament_brackets,created_at,timestamp with time zone,null,NO,now(),6,
tournament_brackets,updated_at,timestamp with time zone,null,NO,now(),7,
tournament_matches,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_matches,tournament_id,uuid,null,NO,null,2,FK
tournament_matches,round_number,integer,null,NO,null,3,
tournament_matches,match_number,integer,null,NO,null,4,
tournament_matches,player1_id,uuid,null,YES,null,5,FK
tournament_matches,player2_id,uuid,null,YES,null,6,FK
tournament_matches,winner_id,uuid,null,YES,null,7,FK
tournament_matches,status,text,null,NO,'scheduled'::text,8,
tournament_matches,score_player1,integer,null,YES,0,9,
tournament_matches,score_player2,integer,null,YES,0,10,
tournament_matches,scheduled_time,timestamp with time zone,null,YES,null,11,
tournament_matches,actual_start_time,timestamp with time zone,null,YES,null,12,
tournament_matches,actual_end_time,timestamp with time zone,null,YES,null,13,
tournament_matches,bracket_type,text,null,YES,null,14,
tournament_matches,branch_type,text,null,YES,null,15,
tournament_matches,is_third_place_match,boolean,null,YES,false,16,
tournament_matches,score_status,text,null,YES,null,17,
tournament_matches,score_input_by,uuid,null,YES,null,18,FK
tournament_matches,score_submitted_at,timestamp with time zone,null,YES,null,19,
tournament_matches,match_stage,text,null,YES,null,20,
tournament_matches,loser_branch,text,null,YES,null,21,
tournament_matches,round_position,integer,null,YES,null,22,
tournament_matches,referee_id,uuid,null,YES,null,23,FK
tournament_matches,notes,text,null,YES,null,24,
tournament_matches,created_at,timestamp with time zone,null,NO,now(),25,
tournament_matches,updated_at,timestamp with time zone,null,NO,now(),26,
tournament_physical_prizes,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_physical_prizes,tournament_id,uuid,null,NO,null,2,FK
tournament_physical_prizes,position,integer,null,NO,null,3,
tournament_physical_prizes,item_name,text,null,NO,null,4,
tournament_physical_prizes,item_description,text,null,YES,null,5,
tournament_physical_prizes,quantity,integer,null,YES,1,6,
tournament_physical_prizes,estimated_value,numeric,null,YES,0,7,
tournament_physical_prizes,sponsor_name,text,null,YES,null,8,
tournament_physical_prizes,image_url,text,null,YES,null,9,
tournament_physical_prizes,is_available,boolean,null,YES,true,10,
tournament_physical_prizes,created_at,timestamp with time zone,null,NO,now(),11,
tournament_physical_prizes,updated_at,timestamp with time zone,null,NO,now(),12,
tournament_point_configs,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_point_configs,tournament_id,uuid,null,NO,null,2,FK
tournament_point_configs,tournament_id,uuid,null,NO,null,2,UNIQUE
tournament_point_configs,point_type,text,null,NO,null,3,UNIQUE
tournament_point_configs,position_range,text,null,NO,null,4,UNIQUE
tournament_point_configs,base_points,integer,null,NO,0,5,
tournament_point_configs,rank_multiplier,jsonb,null,YES,'{}'::jsonb,6,
tournament_point_configs,tier_bonus,integer,null,YES,0,7,
tournament_point_configs,is_active,boolean,null,YES,true,8,
tournament_point_configs,created_at,timestamp with time zone,null,NO,now(),9,
tournament_point_configs,updated_at,timestamp with time zone,null,NO,now(),10,
tournament_prize_tiers,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_prize_tiers,tournament_id,uuid,null,NO,null,2,UNIQUE
tournament_prize_tiers,tournament_id,uuid,null,NO,null,2,FK
tournament_prize_tiers,position,integer,null,NO,null,3,UNIQUE
tournament_prize_tiers,position_name,text,null,NO,null,4,
tournament_prize_tiers,cash_amount,numeric,null,YES,0,5,
tournament_prize_tiers,spa_points,integer,null,YES,0,6,
tournament_prize_tiers,elo_points,integer,null,YES,0,7,
tournament_prize_tiers,physical_items,ARRAY,null,YES,null,8,
tournament_prize_tiers,is_visible,boolean,null,YES,true,9,
tournament_prize_tiers,created_at,timestamp with time zone,null,NO,now(),10,
tournament_prize_tiers,updated_at,timestamp with time zone,null,NO,now(),11,
tournament_registrations,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_registrations,tournament_id,uuid,null,NO,null,2,UNIQUE
tournament_registrations,tournament_id,uuid,null,NO,null,2,FK
tournament_registrations,user_id,uuid,null,NO,null,3,UNIQUE
tournament_registrations,user_id,uuid,null,NO,null,3,FK
tournament_registrations,registration_date,timestamp with time zone,null,YES,now(),4,
tournament_registrations,payment_status,text,null,YES,'pending'::text,5,
tournament_registrations,payment_priority,integer,null,YES,0,6,
tournament_registrations,created_at,timestamp with time zone,null,YES,now(),7,
tournament_registrations,updated_at,timestamp with time zone,null,YES,now(),8,
tournament_registrations,bracket_position,integer,null,YES,null,9,
tournament_registrations,registration_status,text,null,YES,'pending'::text,10,
tournament_registrations,status,text,null,YES,'active'::text,11,
tournament_registrations,notes,text,null,YES,null,12,
tournament_registrations,entry_fee,numeric,null,YES,0,13,
tournament_registrations,payment_method,text,null,YES,null,14,
tournament_registrations,current_bracket,character varying,20,YES,'winners'::character varying,15,
tournament_registrations,elimination_round,integer,null,YES,null,16,
tournament_results,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_results,tournament_id,uuid,null,NO,null,2,FK
tournament_results,tournament_id,uuid,null,NO,null,2,UNIQUE
tournament_results,user_id,uuid,null,NO,null,3,UNIQUE
tournament_results,user_id,uuid,null,NO,null,3,FK
tournament_results,final_position,integer,null,NO,null,4,
tournament_results,matches_played,integer,null,YES,0,5,
tournament_results,matches_won,integer,null,YES,0,6,
tournament_results,matches_lost,integer,null,YES,0,7,
tournament_results,win_percentage,numeric,null,YES,0,8,
tournament_results,spa_points_earned,integer,null,YES,0,9,
tournament_results,elo_points_earned,integer,null,YES,0,10,
tournament_results,prize_amount,numeric,null,YES,0,11,
tournament_results,placement_type,text,null,YES,null,13,
tournament_results,created_at,timestamp with time zone,null,YES,now(),14,
tournament_results,updated_at,timestamp with time zone,null,YES,now(),15,
tournament_results,position,integer,null,YES,null,16,
tournament_results,points_earned,integer,null,YES,0,17,
tournament_results,physical_rewards,ARRAY,null,YES,'{}'::text[],18,
tournament_reward_templates,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_reward_templates,name,text,null,NO,null,2,UNIQUE
tournament_reward_templates,description,text,null,YES,null,3,
tournament_reward_templates,club_id,uuid,null,YES,null,4,UNIQUE
tournament_reward_templates,club_id,uuid,null,YES,null,4,FK
tournament_reward_templates,created_by,uuid,null,YES,null,5,FK
tournament_reward_templates,max_participants,integer,null,NO,null,6,
tournament_reward_templates,rank_category,text,null,NO,null,7,
tournament_reward_templates,tournament_type,text,null,NO,'single_elimination'::text,8,
tournament_reward_templates,reward_structure,jsonb,null,NO,'{}'::jsonb,9,
tournament_reward_templates,is_active,boolean,null,NO,true,10,
tournament_reward_templates,is_default,boolean,null,NO,false,11,
tournament_reward_templates,usage_count,integer,null,NO,0,12,
tournament_reward_templates,created_at,timestamp with time zone,null,NO,now(),13,
tournament_reward_templates,updated_at,timestamp with time zone,null,NO,now(),14,
tournament_seeding,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_seeding,tournament_id,uuid,null,NO,null,2,UNIQUE
tournament_seeding,tournament_id,uuid,null,NO,null,2,UNIQUE
tournament_seeding,tournament_id,uuid,null,NO,null,2,FK
tournament_seeding,user_id,uuid,null,NO,null,3,UNIQUE
tournament_seeding,seed_position,integer,null,NO,null,4,UNIQUE
tournament_seeding,seeding_method,text,null,YES,'elo_ranking'::text,5,
tournament_seeding,created_at,timestamp with time zone,null,YES,now(),6,
tournament_seeding,updated_at,timestamp with time zone,null,YES,now(),7,
tournament_special_awards,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_special_awards,tournament_id,uuid,null,NO,null,2,FK
tournament_special_awards,award_name,text,null,NO,null,3,
tournament_special_awards,award_description,text,null,YES,null,4,
tournament_special_awards,criteria,text,null,YES,null,5,
tournament_special_awards,cash_amount,numeric,null,YES,0,6,
tournament_special_awards,spa_points,integer,null,YES,0,7,
tournament_special_awards,elo_points,integer,null,YES,0,8,
tournament_special_awards,physical_items,ARRAY,null,YES,null,9,
tournament_special_awards,is_active,boolean,null,YES,true,10,
tournament_special_awards,created_at,timestamp with time zone,null,NO,now(),11,
tournament_special_awards,updated_at,timestamp with time zone,null,NO,now(),12,
tournament_tiers,id,uuid,null,NO,gen_random_uuid(),1,PK
tournament_tiers,tier_name,text,null,NO,null,2,UNIQUE
tournament_tiers,tier_level,integer,null,NO,null,3,UNIQUE
tournament_tiers,points_multiplier,numeric,null,NO,1.0,4,
tournament_tiers,qualification_required,boolean,null,NO,false,5,
tournament_tiers,min_participants,integer,null,NO,8,6,
tournament_tiers,description,text,null,YES,null,7,
tournament_tiers,created_at,timestamp with time zone,null,NO,now(),8,
tournament_tiers,updated_at,timestamp with time zone,null,NO,now(),9,
tournaments,id,uuid,null,NO,gen_random_uuid(),1,PK
tournaments,name,text,null,NO,null,2,
tournaments,description,text,null,YES,null,3,
tournaments,club_id,uuid,null,YES,null,4,FK
tournaments,max_participants,integer,null,YES,16,5,
tournaments,entry_fee,integer,null,YES,0,6,
tournaments,prize_pool,integer,null,YES,0,7,
tournaments,status,text,null,YES,'registration_open'::text,8,
tournaments,tournament_type,text,null,YES,'single_elimination'::text,9,
tournaments,registration_start,timestamp with time zone,null,YES,null,10,
tournaments,registration_end,timestamp with time zone,null,YES,null,11,
tournaments,start_date,timestamp with time zone,null,YES,null,12,
tournaments,end_date,timestamp with time zone,null,YES,null,13,
tournaments,venue_address,text,null,YES,null,14,
tournaments,created_at,timestamp with time zone,null,NO,now(),15,
tournaments,updated_at,timestamp with time zone,null,NO,now(),16,
tournaments,created_by,uuid,null,YES,null,17,FK
tournaments,tier_level,integer,null,YES,1,18,
tournaments,game_format,text,null,YES,'9_ball'::text,19,
tournaments,has_third_place_match,boolean,null,YES,false,20,
tournaments,rules,text,null,YES,null,21,
tournaments,contact_info,text,null,YES,null,22,
tournaments,requires_approval,boolean,null,YES,false,23,
tournaments,is_public,boolean,null,YES,true,24,
tournaments,allow_all_ranks,boolean,null,YES,true,25,
tournaments,eligible_ranks,ARRAY,null,YES,'{}'::text[],26,
tournaments,min_rank_requirement,text,null,YES,null,27,
tournaments,max_rank_requirement,text,null,YES,null,28,
tournaments,spa_points_config,jsonb,null,YES,'{}'::jsonb,30,
tournaments,elo_points_config,jsonb,null,YES,'{}'::jsonb,31,
tournaments,physical_prizes,jsonb,null,YES,'{}'::jsonb,32,
tournaments,current_participants,integer,null,YES,0,33,
tournaments,current_phase,text,null,YES,'registration'::text,34,
tournaments,deleted_at,timestamp with time zone,null,YES,null,35,
tournaments,is_visible,boolean,null,YES,true,36,
tournaments,tournament_start,timestamp with time zone,null,YES,null,37,
tournaments,tournament_end,timestamp with time zone,null,YES,null,38,
tournaments,first_prize,numeric,null,YES,0,39,
tournaments,second_prize,numeric,null,YES,0,40,
tournaments,third_prize,numeric,null,YES,0,41,
tournaments,management_status,text,null,YES,'manual'::text,42,
tournaments,completed_at,timestamp with time zone,null,YES,null,43,
tournaments,bracket_progression,jsonb,null,YES,"'{""final_ready"": false, ""semifinal_ready"": false, ""branch_a_completed"": false, ""branch_b_completed"": false, ""tournament_complete"": false, ""winners_bracket_completed"": false}'::jsonb",44,
tournaments,bracket_config,jsonb,null,YES,"'{""type"": ""double_elimination_16"", ""final_matches"": 3, ""total_matches"": 27, ""losers_matches"": 10, ""winners_matches"": 14}'::jsonb",45,
tournaments,is_draft,boolean,null,YES,false,46,
user_bonus_claims,id,uuid,null,NO,gen_random_uuid(),1,PK
user_bonus_claims,user_id,uuid,null,YES,null,2,UNIQUE
user_bonus_claims,user_id,uuid,null,YES,null,2,FK
user_bonus_claims,activity_id,uuid,null,YES,null,3,UNIQUE
user_bonus_claims,activity_id,uuid,null,YES,null,3,FK
user_bonus_claims,points_awarded,integer,null,NO,null,4,
user_bonus_claims,reference_data,jsonb,null,YES,null,5,
user_bonus_claims,claimed_at,timestamp with time zone,null,NO,"timezone('utc'::text, now())",6,
user_chat_sessions,id,uuid,null,NO,gen_random_uuid(),1,PK
user_chat_sessions,user_id,uuid,null,NO,null,2,FK
user_chat_sessions,chat_type,text,null,NO,'support'::text,3,
user_chat_sessions,status,text,null,YES,'active'::text,4,
user_chat_sessions,title,text,null,YES,null,5,
user_chat_sessions,created_at,timestamp with time zone,null,NO,now(),6,
user_chat_sessions,updated_at,timestamp with time zone,null,NO,now(),7,
user_chat_sessions,last_message_at,timestamp with time zone,null,YES,null,8,
user_follows,id,uuid,null,NO,gen_random_uuid(),1,PK
user_follows,follower_id,uuid,null,NO,null,2,UNIQUE
user_follows,follower_id,uuid,null,NO,null,2,FK
user_follows,following_id,uuid,null,NO,null,3,UNIQUE
user_follows,following_id,uuid,null,NO,null,3,FK
user_follows,created_at,timestamp with time zone,null,NO,now(),4,
user_milestone_progress,id,uuid,null,NO,gen_random_uuid(),1,PK
user_milestone_progress,user_id,uuid,null,YES,null,2,UNIQUE
user_milestone_progress,user_id,uuid,null,YES,null,2,FK
user_milestone_progress,milestone_id,uuid,null,YES,null,3,FK
user_milestone_progress,milestone_id,uuid,null,YES,null,3,UNIQUE
user_milestone_progress,current_progress,integer,null,YES,0,4,
user_milestone_progress,is_completed,boolean,null,YES,false,5,
user_milestone_progress,completed_at,timestamp with time zone,null,YES,null,6,
user_milestone_progress,reward_claimed,boolean,null,YES,false,7,
user_milestone_progress,created_at,timestamp with time zone,null,NO,"timezone('utc'::text, now())",8,
user_milestone_progress,updated_at,timestamp with time zone,null,NO,"timezone('utc'::text, now())",9,
user_penalties,id,uuid,null,NO,gen_random_uuid(),1,PK
user_penalties,user_id,uuid,null,NO,null,2,FK
user_penalties,penalty_type,text,null,NO,null,3,
user_penalties,severity,text,null,YES,'minor'::text,4,
user_penalties,reason,text,null,NO,null,5,
user_penalties,start_date,timestamp with time zone,null,NO,now(),6,
user_penalties,end_date,timestamp with time zone,null,YES,null,7,
user_penalties,is_active,boolean,null,YES,true,8,
user_penalties,issued_by,uuid,null,YES,null,9,FK
user_penalties,appeal_status,text,null,YES,'none'::text,10,
user_penalties,appeal_reason,text,null,YES,null,11,
user_penalties,created_at,timestamp with time zone,null,NO,now(),12,
user_penalties,updated_at,timestamp with time zone,null,NO,now(),13,
user_roles,id,uuid,null,NO,gen_random_uuid(),1,PK
user_roles,user_id,uuid,null,NO,null,2,UNIQUE
user_roles,user_id,uuid,null,NO,null,2,FK
user_roles,role,USER-DEFINED,null,NO,null,3,UNIQUE
user_roles,created_at,timestamp with time zone,null,YES,now(),4,
user_roles,created_by,uuid,null,YES,null,5,FK
user_streaks,id,uuid,null,NO,gen_random_uuid(),1,PK
user_streaks,user_id,uuid,null,NO,null,2,FK
user_streaks,user_id,uuid,null,NO,null,2,UNIQUE
user_streaks,streak_type,text,null,NO,null,3,UNIQUE
user_streaks,current_streak,integer,null,YES,0,4,
user_streaks,longest_streak,integer,null,YES,0,5,
user_streaks,streak_start_date,timestamp with time zone,null,YES,null,6,
user_streaks,last_activity_date,timestamp with time zone,null,YES,null,7,
user_streaks,created_at,timestamp with time zone,null,NO,now(),8,
user_streaks,updated_at,timestamp with time zone,null,NO,now(),9,
wallet_transactions,id,uuid,null,NO,gen_random_uuid(),1,PK
wallet_transactions,user_id,uuid,null,NO,null,2,
wallet_transactions,amount,numeric,null,NO,null,3,
wallet_transactions,transaction_type,text,null,NO,null,4,
wallet_transactions,description,text,null,YES,null,5,
wallet_transactions,tournament_id,uuid,null,YES,null,6,
wallet_transactions,match_id,uuid,null,YES,null,7,
wallet_transactions,status,text,null,YES,'completed'::text,8,
wallet_transactions,created_at,timestamp with time zone,null,YES,now(),9,
wallet_transactions,updated_at,timestamp with time zone,null,YES,now(),10,
wallets,id,uuid,null,NO,gen_random_uuid(),1,PK
wallets,user_id,uuid,null,NO,null,2,UNIQUE
wallets,points_balance,integer,null,YES,0,3,
wallets,total_earned,integer,null,YES,0,4,
wallets,total_spent,integer,null,YES,0,5,
wallets,created_at,timestamp with time zone,null,YES,now(),6,
wallets,updated_at,timestamp with time zone,null,YES,now(),7,
wallets,balance,numeric,null,YES,0,8,
wallets,status,text,null,YES,'active'::text,9,
web_vitals_metrics,id,uuid,null,NO,gen_random_uuid(),1,PK
web_vitals_metrics,user_id,uuid,null,YES,null,2,FK
web_vitals_metrics,metric_name,text,null,NO,null,3,
web_vitals_metrics,metric_value,numeric,null,NO,null,4,
web_vitals_metrics,page_url,text,null,NO,null,5,
web_vitals_metrics,user_agent,text,null,YES,null,6,
web_vitals_metrics,created_at,timestamp with time zone,null,NO,now(),7,